TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
5858000000.0	240117142.2	226136198.6	254962462.1
5859000000.0	240119933.5	226138542.8	254965746.9
5860000000.0	240122724.0	226140886.3	254969030.7
5861000000.0	240125513.5	226143229.0	254972313.4
5862000000.0	240128302.2	226145570.9	254975595.1
5863000000.0	240131090.0	226147912.1	254978875.8
5864000000.0	240133876.9	226150252.5	254982155.4
5865000000.0	240136662.9	226152592.2	254985434.1
5866000000.0	240139448.1	226154931.2	254988711.7
5867000000.0	240142232.4	226157269.3	254991988.2
5868000000.0	240145015.7	226159606.8	254995263.8
5869000000.0	240147798.3	226161943.5	254998538.3
5870000000.0	240150579.9	226164279.4	255001811.8
5871000000.0	240153360.6	226166614.6	255005084.3
5872000000.0	240156140.5	226168949.0	255008355.8
5873000000.0	240158919.5	226171282.7	255011626.2
5874000000.0	240161697.6	226173615.6	255014895.7
5875000000.0	240164474.8	226175947.8	255018164.1
5876000000.0	240167251.2	226178279.3	255021431.5
5877000000.0	240170026.7	226180610.0	255024697.8
5878000000.0	240172801.3	226182939.9	255027963.2
5879000000.0	240175575.0	226185269.1	255031227.5
5880000000.0	240178347.9	226187597.6	255034490.8
5881000000.0	240181119.8	226189925.3	255037753.1
5882000000.0	240183890.9	226192252.2	255041014.4
5883000000.0	240186661.2	226194578.4	255044274.7
5884000000.0	240189430.5	226196903.9	255047533.9
5885000000.0	240192199.0	226199228.6	255050792.2
5886000000.0	240194966.6	226201552.6	255054049.4
5887000000.0	240197733.3	226203875.9	255057305.6
5888000000.0	240200499.2	226206198.4	255060560.8
5889000000.0	240203264.2	226208520.1	255063815.0
5890000000.0	240206028.3	226210841.1	255067068.1
5891000000.0	240208791.5	226213161.4	255070320.3
5892000000.0	240211553.9	226215480.9	255073571.4
5893000000.0	240214315.4	226217799.7	255076821.6
5894000000.0	240217076.0	226220117.7	255080070.7
5895000000.0	240219835.8	226222435.0	255083318.8
5896000000.0	240222594.7	226224751.6	255086565.9
5897000000.0	240225352.7	226227067.4	255089812.0
5898000000.0	240228109.9	226229382.5	255093057.1
5899000000.0	240230866.2	226231696.8	255096301.2
5900000000.0	240233621.6	226234010.4	255099544.2
5901000000.0	240236376.2	226236323.3	255102786.3
5902000000.0	240239129.8	226238635.4	255106027.3
5903000000.0	240241882.7	226240946.8	255109267.4
5904000000.0	240244634.6	226243257.4	255112506.4
5905000000.0	240247385.7	226245567.3	255115744.5
5906000000.0	240250135.9	226247876.5	255118981.5
5907000000.0	240252885.3	226250185.0	255122217.5
5908000000.0	240255633.8	226252492.7	255125452.5
5909000000.0	240258381.4	226254799.6	255128686.6
5910000000.0	240261128.2	226257105.8	255131919.6
5911000000.0	240263874.1	226259411.3	255135151.6
5912000000.0	240266619.2	226261716.1	255138382.6
5913000000.0	240269363.3	226264020.1	255141612.6
5914000000.0	240272106.7	226266323.4	255144841.6
5915000000.0	240274849.1	226268625.9	255148069.6
5916000000.0	240277590.7	226270927.8	255151296.6
5917000000.0	240280331.5	226273228.9	255154522.6
5918000000.0	240283071.3	226275529.2	255157747.6
5919000000.0	240285810.4	226277828.8	255160971.6
5920000000.0	240288548.5	226280127.7	255164194.6
5921000000.0	240291285.8	226282425.9	255167416.6
5922000000.0	240294022.3	226284723.3	255170637.7
5923000000.0	240296757.8	226287020.0	255173857.7
5924000000.0	240299492.6	226289315.9	255177076.7
5925000000.0	240302226.4	226291611.2	255180294.7
5926000000.0	240304959.4	226293905.7	255183511.7
5927000000.0	240307691.6	226296199.4	255186727.8
5928000000.0	240310422.9	226298492.5	255189942.8
5929000000.0	240313153.3	226300784.8	255193156.8
5930000000.0	240315882.9	226303076.4	255196369.9
5931000000.0	240318611.7	226305367.2	255199581.9
5932000000.0	240321339.5	226307657.4	255202793.0
5933000000.0	240324066.6	226309946.8	255206003.1
5934000000.0	240326792.7	226312235.4	255209212.1
5935000000.0	240329518.0	226314523.4	255212420.2
5936000000.0	240332242.5	226316810.6	255215627.3
5937000000.0	240334966.1	226319097.1	255218833.4
5938000000.0	240337688.9	226321382.9	255222038.5
5939000000.0	240340410.8	226323667.9	255225242.7
5940000000.0	240343131.8	226325952.2	255228445.8
5941000000.0	240345852.1	226328235.8	255231647.9
5942000000.0	240348571.4	226330518.7	255234849.1
5943000000.0	240351289.9	226332800.8	255238049.3
5944000000.0	240354007.6	226335082.2	255241248.4
5945000000.0	240356724.4	226337362.9	255244446.6
5946000000.0	240359440.3	226339642.9	255247643.8
5947000000.0	240362155.4	226341922.1	255250840.1
5948000000.0	240364869.7	226344200.7	255254035.3
5949000000.0	240367583.1	226346478.5	255257229.5
5950000000.0	240370295.7	226348755.6	255260422.8
5951000000.0	240373007.4	226351031.9	255263615.1
5952000000.0	240375718.3	226353307.5	255266806.4
5953000000.0	240378428.3	226355582.5	255269996.7
5954000000.0	240381137.5	226357856.7	255273186.0
5955000000.0	240383845.8	226360130.1	255276374.4
5956000000.0	240386553.3	226362402.9	255279561.7
5957000000.0	240389259.9	226364674.9	255282748.1
5958000000.0	240391965.7	226366946.3	255285933.5
5959000000.0	240394670.7	226369216.9	255289117.9
5960000000.0	240397374.8	226371486.7	255292301.4
5961000000.0	240400078.1	226373755.9	255295483.8
5962000000.0	240402780.5	226376024.3	255298665.3
5963000000.0	240405482.1	226378292.1	255301845.8
5964000000.0	240408182.8	226380559.1	255305025.3
5965000000.0	240410882.7	226382825.4	255308203.9
5966000000.0	240413581.8	226385090.9	255311381.5
5967000000.0	240416280.0	226387355.8	255314558.1
5968000000.0	240418977.4	226389620.0	255317733.7
5969000000.0	240421673.9	226391883.4	255320908.3
5970000000.0	240424369.6	226394146.1	255324082.0
5971000000.0	240427064.5	226396408.1	255327254.7
5972000000.0	240429758.5	226398669.4	255330426.4
5973000000.0	240432451.7	226400930.0	255333597.1
5974000000.0	240435144.1	226403189.8	255336766.9
5975000000.0	240437835.6	226405449.0	255339935.7
5976000000.0	240440526.2	226407707.4	255343103.5
5977000000.0	240443216.1	226409965.1	255346270.3
5978000000.0	240445905.1	226412222.1	255349436.2
5979000000.0	240448593.2	226414478.4	255352601.1
5980000000.0	240451280.6	226416734.0	255355765.0
5981000000.0	240453967.1	226418988.9	255358928.0
5982000000.0	240456652.7	226421243.0	255362090.0
5983000000.0	240459337.5	226423496.5	255365251.0
5984000000.0	240462021.5	226425749.2	255368411.1
5985000000.0	240464704.7	226428001.2	255371570.1
5986000000.0	240467387.0	226430252.6	255374728.3
5987000000.0	240470068.5	226432503.2	255377885.4
5988000000.0	240472749.2	226434753.1	255381041.6
5989000000.0	240475429.0	226437002.3	255384196.8
5990000000.0	240478108.0	226439250.7	255387351.0
5991000000.0	240480786.1	226441498.5	255390504.3
5992000000.0	240483463.5	226443745.6	255393656.6
5993000000.0	240486140.0	226445992.0	255396808.0
5994000000.0	240488815.7	226448237.6	255399958.3
5995000000.0	240491490.5	226450482.6	255403107.8
5996000000.0	240494164.5	226452726.8	255406256.2
5997000000.0	240496837.7	226454970.3	255409403.7
5998000000.0	240499510.0	226457213.2	255412550.2
5999000000.0	240502181.6	226459455.3	255415695.8
6000000000.0	240504852.3	226461696.7	255418840.4
6001000000.0	240507522.1	226463937.4	255421984.0
6002000000.0	240510191.2	226466177.4	255425126.7
6003000000.0	240512859.4	226468416.7	255428268.4
6004000000.0	240515526.8	226470655.3	255431409.2
6005000000.0	240518193.4	226472893.2	255434549.0
6006000000.0	240520859.1	226475130.4	255437687.8
6007000000.0	240523524.0	226477366.9	255440825.7
6008000000.0	240526188.1	226479602.7	255443962.6
6009000000.0	240528851.4	226481837.8	255447098.6
6010000000.0	240531513.8	226484072.2	255450233.6
6011000000.0	240534175.4	226486305.9	255453367.6
6012000000.0	240536836.2	226488538.9	255456500.7
6013000000.0	240539496.2	226490771.2	255459632.8
6014000000.0	240542155.4	226493002.7	255462764.0
6015000000.0	240544813.7	226495233.6	255465894.2
6016000000.0	240547471.2	226497463.8	255469023.5
6017000000.0	240550127.9	226499693.3	255472151.8
6018000000.0	240552783.7	226501922.1	255475279.1
6019000000.0	240555438.8	226504150.2	255478405.5
6020000000.0	240558093.0	226506377.5	255481531.0
6021000000.0	240560746.4	226508604.2	255484655.5
6022000000.0	240563399.0	226510830.2	255487779.0
6023000000.0	240566050.8	226513055.5	255490901.6
6024000000.0	240568701.7	226515280.1	255494023.2
6025000000.0	240571351.8	226517504.0	255497143.9
6026000000.0	240574001.1	226519727.2	255500263.6
6027000000.0	240576649.6	226521949.7	255503382.4
6028000000.0	240579297.3	226524171.6	255506500.3
6029000000.0	240581944.2	226526392.7	255509617.1
6030000000.0	240584590.2	226528613.1	255512733.1
6031000000.0	240587235.4	226530832.8	255515848.1
6032000000.0	240589879.9	226533051.9	255518962.1
6033000000.0	240592523.5	226535270.2	255522075.2
6034000000.0	240595166.2	226537487.8	255525187.3
6035000000.0	240597808.2	226539704.8	255528298.5
6036000000.0	240600449.4	226541921.1	255531408.8
6037000000.0	240603089.7	226544136.6	255534518.1
6038000000.0	240605729.2	226546351.5	255537626.4
6039000000.0	240608367.9	226548565.7	255540733.8
6040000000.0	240611005.8	226550779.2	255543840.3
6041000000.0	240613642.9	226552992.0	255546945.8
6042000000.0	240616279.2	226555204.1	255550050.4
6043000000.0	240618914.7	226557415.5	255553154.0
6044000000.0	240621549.3	226559626.2	255556256.7
6045000000.0	240624183.2	226561836.2	255559358.5
6046000000.0	240626816.2	226564045.6	255562459.3
6047000000.0	240629448.4	226566254.2	255565559.1
6048000000.0	240632079.8	226568462.2	255568658.1
6049000000.0	240634710.4	226570669.5	255571756.0
6050000000.0	240637340.2	226572876.1	255574853.1
6051000000.0	240639969.2	226575082.0	255577949.2
6052000000.0	240642597.4	226577287.2	255581044.3
6053000000.0	240645224.8	226579491.7	255584138.6
6054000000.0	240647851.3	226581695.5	255587231.8
6055000000.0	240650477.1	226583898.7	255590324.2
6056000000.0	240653102.0	226586101.2	255593415.6
6057000000.0	240655726.2	226588302.9	255596506.1
6058000000.0	240658349.5	226590504.0	255599595.6
6059000000.0	240660972.0	226592704.4	255602684.2
6060000000.0	240663593.8	226594904.2	255605771.8
6061000000.0	240666214.7	226597103.2	255608858.6
6062000000.0	240668834.8	226599301.5	255611944.3
6063000000.0	240671454.1	226601499.2	255615029.2
6064000000.0	240674072.6	226603696.2	255618113.1
6065000000.0	240676690.3	226605892.5	255621196.1
6066000000.0	240679307.3	226608088.1	255624278.1
6067000000.0	240681923.4	226610283.0	255627359.3
6068000000.0	240684538.7	226612477.3	255630439.4
6069000000.0	240687153.2	226614670.8	255633518.7
6070000000.0	240689766.8	226616863.7	255636597.0
6071000000.0	240692379.7	226619055.9	255639674.4
6072000000.0	240694991.8	226621247.4	255642750.8
6073000000.0	240697603.1	226623438.3	255645826.4
6074000000.0	240700213.6	226625628.4	255648901.0
6075000000.0	240702823.3	226627817.9	255651974.6
6076000000.0	240705432.2	226630006.7	255655047.4
6077000000.0	240708040.3	226632194.8	255658119.2
6078000000.0	240710647.6	226634382.3	255661190.0
6079000000.0	240713254.1	226636569.0	255664260.0
6080000000.0	240715859.8	226638755.1	255667329.0
6081000000.0	240718464.7	226640940.5	255670397.1
6082000000.0	240721068.8	226643125.2	255673464.3
6083000000.0	240723672.1	226645309.3	255676530.5
6084000000.0	240726274.7	226647492.6	255679595.8
6085000000.0	240728876.4	226649675.3	255682660.2
6086000000.0	240731477.3	226651857.3	255685723.7
6087000000.0	240734077.4	226654038.7	255688786.2
6088000000.0	240736676.8	226656219.3	255691847.8
6089000000.0	240739275.3	226658399.3	255694908.5
6090000000.0	240741873.0	226660578.6	255697968.3
6091000000.0	240744470.0	226662757.2	255701027.1
6092000000.0	240747066.1	226664935.2	255704085.0
6093000000.0	240749661.5	226667112.5	255707142.0
6094000000.0	240752256.1	226669289.1	255710198.1
6095000000.0	240754849.9	226671465.0	255713253.3
6096000000.0	240757442.9	226673640.2	255716307.5
6097000000.0	240760035.0	226675814.8	255719360.8
6098000000.0	240762626.5	226677988.7	255722413.2
6099000000.0	240765217.1	226680162.0	255725464.7
6100000000.0	240767806.9	226682334.5	255728515.2
6101000000.0	240770395.9	226684506.4	255731564.8
6102000000.0	240772984.2	226686677.6	255734613.6
6103000000.0	240775571.6	226688848.2	255737661.4
6104000000.0	240778158.3	226691018.1	255740708.2
6105000000.0	240780744.2	226693187.3	255743754.2
6106000000.0	240783329.3	226695355.8	255746799.2
6107000000.0	240785913.6	226697523.7	255749843.4
6108000000.0	240788497.1	226699690.9	255752886.6
6109000000.0	240791079.8	226701857.4	255755928.9
6110000000.0	240793661.7	226704023.2	255758970.2
6111000000.0	240796242.9	226706188.4	255762010.7
6112000000.0	240798823.3	226708352.9	255765050.3
6113000000.0	240801402.8	226710516.8	255768088.9
6114000000.0	240803981.6	226712679.9	255771126.6
6115000000.0	240806559.6	226714842.5	255774163.4
6116000000.0	240809136.9	226717004.3	255777199.3
6117000000.0	240811713.3	226719165.5	255780234.3
6118000000.0	240814289.0	226721326.0	255783268.4
6119000000.0	240816863.8	226723485.8	255786301.5
6120000000.0	240819437.9	226725645.0	255789333.8
6121000000.0	240822011.2	226727803.5	255792365.1
6122000000.0	240824583.8	226729961.3	255795395.6
6123000000.0	240827155.5	226732118.5	255798425.1
6124000000.0	240829726.5	226734275.0	255801453.7
6125000000.0	240832296.6	226736430.9	255804481.4
6126000000.0	240834866.0	226738586.0	255807508.2
6127000000.0	240837434.7	226740740.5	255810534.0
6128000000.0	240840002.5	226742894.4	255813559.0
6129000000.0	240842569.5	226745047.6	255816583.1
6130000000.0	240845135.8	226747200.1	255819606.2
6131000000.0	240847701.3	226749352.0	255822628.5
6132000000.0	240850266.0	226751503.2	255825649.8
6133000000.0	240852830.0	226753653.7	255828670.3
6134000000.0	240855393.1	226755803.6	255831689.8
6135000000.0	240857955.5	226757952.8	255834708.5
6136000000.0	240860517.1	226760101.3	255837726.2
6137000000.0	240863078.0	226762249.2	255840743.0
6138000000.0	240865638.0	226764396.4	255843758.9
6139000000.0	240868197.3	226766543.0	255846773.9
6140000000.0	240870755.8	226768688.9	255849788.0
6141000000.0	240873313.5	226770834.2	255852801.2
6142000000.0	240875870.5	226772978.7	255855813.5
6143000000.0	240878426.6	226775122.7	255858825.0
6144000000.0	240880982.0	226777265.9	255861835.5
6145000000.0	240883536.7	226779408.5	255864845.1
6146000000.0	240886090.5	226781550.5	255867853.8
6147000000.0	240888643.6	226783691.8	255870861.6
6148000000.0	240891195.9	226785832.4	255873868.5
6149000000.0	240893747.4	226787972.4	255876874.5
6150000000.0	240896298.2	226790111.7	255879879.6
6151000000.0	240898848.2	226792250.4	255882883.8
6152000000.0	240901397.4	226794388.4	255885887.1
6153000000.0	240903945.8	226796525.7	255888889.5
6154000000.0	240906493.5	226798662.4	255891891.0
6155000000.0	240909040.4	226800798.5	255894891.6
6156000000.0	240911586.5	226802933.8	255897891.3
6157000000.0	240914131.9	226805068.6	255900890.1
6158000000.0	240916676.4	226807202.6	255903888.1
6159000000.0	240919220.3	226809336.0	255906885.1
6160000000.0	240921763.3	226811468.8	255909881.2
6161000000.0	240924305.6	226813600.9	255912876.5
6162000000.0	240926847.1	226815732.4	255915870.8
6163000000.0	240929387.9	226817863.2	255918864.3
6164000000.0	240931927.8	226819993.3	255921856.8
6165000000.0	240934467.0	226822122.8	255924848.5
6166000000.0	240937005.5	226824251.6	255927839.3
6167000000.0	240939543.2	226826379.8	255930829.1
6168000000.0	240942080.1	226828507.4	255933818.1
6169000000.0	240944616.2	226830634.2	255936806.2
6170000000.0	240947151.6	226832760.5	255939793.4
6171000000.0	240949686.2	226834886.1	255942779.7
6172000000.0	240952220.0	226837011.0	255945765.2
6173000000.0	240954753.1	226839135.3	255948749.7
6174000000.0	240957285.4	226841258.9	255951733.4
6175000000.0	240959817.0	226843381.9	255954716.1
6176000000.0	240962347.8	226845504.2	255957698.0
6177000000.0	240964877.8	226847625.9	255960679.0
6178000000.0	240967407.1	226849746.9	255963659.1
6179000000.0	240969935.6	226851867.3	255966638.3
6180000000.0	240972463.3	226853987.0	255969616.6
6181000000.0	240974990.3	226856106.1	255972594.0
6182000000.0	240977516.5	226858224.6	255975570.6
6183000000.0	240980042.0	226860342.4	255978546.2
6184000000.0	240982566.7	226862459.5	255981521.0
6185000000.0	240985090.6	226864576.0	255984494.9
6186000000.0	240987613.8	226866691.8	255987467.9
6187000000.0	240990136.2	226868807.1	255990440.0
6188000000.0	240992657.8	226870921.6	255993411.2
6189000000.0	240995178.7	226873035.5	255996381.6
6190000000.0	240997698.9	226875148.8	255999351.1
6191000000.0	241000218.3	226877261.4	256002319.7
6192000000.0	241002736.9	226879373.4	256005287.4
6193000000.0	241005254.7	226881484.7	256008254.2
6194000000.0	241007771.8	226883595.4	256011220.1
6195000000.0	241010288.2	226885705.5	256014185.2
6196000000.0	241012803.8	226887814.9	256017149.4
6197000000.0	241015318.6	226889923.6	256020112.7
6198000000.0	241017832.7	226892031.7	256023075.1
6199000000.0	241020346.0	226894139.2	256026036.6
6200000000.0	241022858.6	226896246.0	256028997.3
6201000000.0	241025370.4	226898352.2	256031957.1
6202000000.0	241027881.5	226900457.8	256034916.0
6203000000.0	241030391.8	226902562.7	256037874.0
6204000000.0	241032901.3	226904666.9	256040831.1
6205000000.0	241035410.1	226906770.5	256043787.4
6206000000.0	241037918.1	226908873.5	256046742.8
6207000000.0	241040425.4	226910975.9	256049697.3
6208000000.0	241042932.0	226913077.6	256052651.0
6209000000.0	241045437.8	226915178.6	256055603.7
6210000000.0	241047942.8	226917279.0	256058555.6
6211000000.0	241050447.1	226919378.8	256061506.7
6212000000.0	241052950.6	226921478.0	256064456.8
6213000000.0	241055453.4	226923576.5	256067406.1
6214000000.0	241057955.4	226925674.3	256070354.5
6215000000.0	241060456.7	226927771.6	256073302.0
6216000000.0	241062957.2	226929868.2	256076248.6
6217000000.0	241065457.0	226931964.1	256079194.4
6218000000.0	241067956.0	226934059.4	256082139.3
6219000000.0	241070454.3	226936154.1	256085083.3
6220000000.0	241072951.8	226938248.1	256088026.5
6221000000.0	241075448.6	226940341.5	256090968.8
6222000000.0	241077944.6	226942434.3	256093910.2
6223000000.0	241080439.9	226944526.4	256096850.8
6224000000.0	241082934.5	226946617.9	256099790.4
6225000000.0	241085428.3	226948708.8	256102729.2
6226000000.0	241087921.3	226950799.0	256105667.2
6227000000.0	241090413.6	226952888.6	256108604.3
6228000000.0	241092905.2	226954977.6	256111540.5
6229000000.0	241095396.0	226957065.9	256114475.8
6230000000.0	241097886.0	226959153.6	256117410.3
6231000000.0	241100375.4	226961240.6	256120343.9
6232000000.0	241102863.9	226963327.1	256123276.6
6233000000.0	241105351.8	226965412.9	256126208.5
6234000000.0	241107838.9	226967498.0	256129139.5
6235000000.0	241110325.2	226969582.5	256132069.6
6236000000.0	241112810.8	226971666.4	256134998.9
6237000000.0	241115295.7	226973749.7	256137927.3
6238000000.0	241117779.8	226975832.3	256140854.8
6239000000.0	241120263.1	226977914.3	256143781.5
6240000000.0	241122745.8	226979995.7	256146707.3
6241000000.0	241125227.7	226982076.4	256149632.3
6242000000.0	241127708.8	226984156.5	256152556.4
6243000000.0	241130189.2	226986236.0	256155479.6
6244000000.0	241132668.9	226988314.9	256158402.0
6245000000.0	241135147.8	226990393.1	256161323.5
6246000000.0	241137626.0	226992470.7	256164244.1
6247000000.0	241140103.4	226994547.6	256167163.9
6248000000.0	241142580.1	226996624.0	256170082.8
6249000000.0	241145056.1	226998699.7	256173000.9
6250000000.0	241147531.3	227000774.7	256175918.1
6251000000.0	241150005.8	227002849.2	256178834.4
6252000000.0	241152479.6	227004923.0	256181749.9
6253000000.0	241154952.6	227006996.2	256184664.5
6254000000.0	241157424.9	227009068.8	256187578.3
6255000000.0	241159896.4	227011140.7	256190491.2
6256000000.0	241162367.2	227013212.0	256193403.2
6257000000.0	241164837.3	227015282.7	256196314.4
6258000000.0	241167306.6	227017352.8	256199224.8
6259000000.0	241169775.2	227019422.2	256202134.2
6260000000.0	241172243.1	227021491.0	256205042.9
6261000000.0	241174710.2	227023559.2	256207950.6
6262000000.0	241177176.6	227025626.8	256210857.5
6263000000.0	241179642.3	227027693.7	256213763.6
6264000000.0	241182107.2	227029760.0	256216668.8
6265000000.0	241184571.4	227031825.7	256219573.1
6266000000.0	241187034.8	227033890.8	256222476.6
6267000000.0	241189497.6	227035955.2	256225379.3
6268000000.0	241191959.5	227038019.0	256228281.1
6269000000.0	241194420.8	227040082.2	256231182.0
6270000000.0	241196881.3	227042144.8	256234082.1
6271000000.0	241199341.1	227044206.7	256236981.3
6272000000.0	241201800.2	227046268.1	256239879.7
6273000000.0	241204258.5	227048328.8	256242777.2
6274000000.0	241206716.1	227050388.9	256245673.9
6275000000.0	241209173.0	227052448.3	256248569.7
6276000000.0	241211629.1	227054507.2	256251464.7
6277000000.0	241214084.5	227056565.4	256254358.8
6278000000.0	241216539.2	227058623.0	256257252.1
6279000000.0	241218993.2	227060680.0	256260144.5
6280000000.0	241221446.4	227062736.4	256263036.1
6281000000.0	241223898.9	227064792.1	256265926.8
6282000000.0	241226350.7	227066847.2	256268816.7
6283000000.0	241228801.7	227068901.7	256271705.8
6284000000.0	241231252.0	227070955.6	256274594.0
6285000000.0	241233701.6	227073008.9	256277481.3
6286000000.0	241236150.5	227075061.6	256280367.8
6287000000.0	241238598.6	227077113.6	256283253.5
6288000000.0	241241046.0	227079165.0	256286138.3
6289000000.0	241243492.7	227081215.8	256289022.2
6290000000.0	241245938.6	227083266.0	256291905.3
6291000000.0	241248383.9	227085315.6	256294787.6
6292000000.0	241250828.4	227087364.5	256297669.0
6293000000.0	241253272.2	227089412.9	256300549.6
6294000000.0	241255715.2	227091460.6	256303429.4
6295000000.0	241258157.5	227093507.7	256306308.3
6296000000.0	241260599.2	227095554.2	256309186.3
6297000000.0	241263040.0	227097600.0	256312063.5
6298000000.0	241265480.2	227099645.3	256314939.9
6299000000.0	241267919.6	227101690.0	256317815.4
6300000000.0	241270358.4	227103734.0	256320690.1
6301000000.0	241272796.4	227105777.4	256323564.0
6302000000.0	241275233.6	227107820.2	256326437.0
6303000000.0	241277670.2	227109862.4	256329309.1
6304000000.0	241280106.0	227111904.0	256332180.5
6305000000.0	241282541.1	227113944.9	256335050.9
6306000000.0	241284975.5	227115985.3	256337920.6
6307000000.0	241287409.2	227118025.0	256340789.4
6308000000.0	241289842.1	227120064.2	256343657.4
6309000000.0	241292274.4	227122102.7	256346524.5
6310000000.0	241294705.9	227124140.6	256349390.8
6311000000.0	241297136.7	227126177.9	256352256.3
6312000000.0	241299566.7	227128214.6	256355120.9
6313000000.0	241301996.1	227130250.7	256357984.7
6314000000.0	241304424.7	227132286.1	256360847.6
6315000000.0	241306852.7	227134321.0	256363709.8
6316000000.0	241309279.9	227136355.2	256366571.0
6317000000.0	241311706.4	227138388.9	256369431.5
6318000000.0	241314132.1	227140421.9	256372291.1
6319000000.0	241316557.2	227142454.3	256375149.9
6320000000.0	241318981.5	227144486.1	256378007.8
6321000000.0	241321405.1	227146517.3	256380864.9
6322000000.0	241323828.0	227148547.9	256383721.2
6323000000.0	241326250.2	227150577.9	256386576.6
6324000000.0	241328671.7	227152607.3	256389431.3
6325000000.0	241331092.5	227154636.1	256392285.0
6326000000.0	241333512.5	227156664.2	256395138.0
6327000000.0	241335931.9	227158691.8	256397990.1
6328000000.0	241338350.5	227160718.7	256400841.4
6329000000.0	241340768.4	227162745.1	256403691.9
6330000000.0	241343185.6	227164770.8	256406541.5
6331000000.0	241345602.1	227166796.0	256409390.3
6332000000.0	241348017.8	227168820.5	256412238.2
6333000000.0	241350432.9	227170844.4	256415085.4
6334000000.0	241352847.3	227172867.7	256417931.7
6335000000.0	241355260.9	227174890.4	256420777.2
6336000000.0	241357673.8	227176912.6	256423621.8
6337000000.0	241360086.0	227178934.1	256426465.6
6338000000.0	241362497.5	227180955.0	256429308.6
6339000000.0	241364908.3	227182975.3	256432150.8
6340000000.0	241367318.4	227184995.0	256434992.2
6341000000.0	241369727.8	227187014.1	256437832.7
6342000000.0	241372136.5	227189032.6	256440672.4
6343000000.0	241374544.4	227191050.4	256443511.2
6344000000.0	241376951.7	227193067.7	256446349.3
6345000000.0	241379358.2	227195084.4	256449186.5
6346000000.0	241381764.1	227197100.5	256452022.9
6347000000.0	241384169.2	227199116.0	256454858.5
6348000000.0	241386573.6	227201130.9	256457693.2
6349000000.0	241388977.3	227203145.1	256460527.1
6350000000.0	241391380.3	227205158.8	256463360.2
6351000000.0	241393782.6	227207171.9	256466192.5
6352000000.0	241396184.2	227209184.4	256469024.0
6353000000.0	241398585.1	227211196.3	256471854.6
6354000000.0	241400985.3	227213207.6	256474684.4
6355000000.0	241403384.8	227215218.2	256477513.4
6356000000.0	241405783.6	227217228.3	256480341.6
6357000000.0	241408181.6	227219237.8	256483168.9
6358000000.0	241410579.0	227221246.7	256485995.5
6359000000.0	241412975.7	227223255.0	256488821.2
6360000000.0	241415371.6	227225262.7	256491646.1
6361000000.0	241417766.9	227227269.8	256494470.1
6362000000.0	241420161.4	227229276.3	256497293.4
6363000000.0	241422555.3	227231282.2	256500115.8
6364000000.0	241424948.4	227233287.5	256502937.4
6365000000.0	241427340.9	227235292.2	256505758.2
6366000000.0	241429732.6	227237296.3	256508578.2
6367000000.0	241432123.7	227239299.8	256511397.4
6368000000.0	241434514.0	227241302.7	256514215.7
6369000000.0	241436903.6	227243305.1	256517033.3
6370000000.0	241439292.6	227245306.8	256519850.0
6371000000.0	241441680.8	227247307.9	256522665.9
6372000000.0	241444068.4	227249308.5	256525481.0
6373000000.0	241446455.2	227251308.4	256528295.2
6374000000.0	241448841.4	227253307.8	256531108.7
6375000000.0	241451226.8	227255306.5	256533921.3
6376000000.0	241453611.6	227257304.7	256536733.2
6377000000.0	241455995.6	227259302.3	256539544.2
6378000000.0	241458379.0	227261299.2	256542354.4
6379000000.0	241460761.6	227263295.6	256545163.8
6380000000.0	241463143.6	227265291.4	256547972.4
6381000000.0	241465524.8	227267286.6	256550780.1
6382000000.0	241467905.4	227269281.2	256553587.1
6383000000.0	241470285.3	227271275.3	256556393.2
6384000000.0	241472664.4	227273268.7	256559198.6
6385000000.0	241475042.9	227275261.5	256562003.1
6386000000.0	241477420.7	227277253.8	256564806.8
6387000000.0	241479797.8	227279245.4	256567609.7
6388000000.0	241482174.2	227281236.5	256570411.8
6389000000.0	241484549.9	227283227.0	256573213.1
6390000000.0	241486924.9	227285216.8	256576013.6
6391000000.0	241489299.2	227287206.1	256578813.2
6392000000.0	241491672.8	227289194.8	256581612.1
6393000000.0	241494045.7	227291183.0	256584410.1
6394000000.0	241496417.9	227293170.5	256587207.4
6395000000.0	241498789.5	227295157.4	256590003.8
6396000000.0	241501160.3	227297143.8	256592799.4
6397000000.0	241503530.4	227299129.5	256595594.3
6398000000.0	241505899.9	227301114.7	256598388.3
6399000000.0	241508268.7	227303099.3	256601181.5
6400000000.0	241510636.8	227305083.3	256603973.9
6401000000.0	241513004.1	227307066.7	256606765.5
6402000000.0	241515370.8	227309049.5	256609556.3
6403000000.0	241517736.8	227311031.8	256612346.3
6404000000.0	241520102.1	227313013.4	256615135.5
6405000000.0	241522466.8	227314994.5	256617923.9
6406000000.0	241524830.7	227316975.0	256620711.5
6407000000.0	241527194.0	227318954.9	256623498.2
6408000000.0	241529556.5	227320934.2	256626284.2
6409000000.0	241531918.4	227322912.9	256629069.4
6410000000.0	241534279.6	227324891.1	256631853.8
6411000000.0	241536640.1	227326868.6	256634637.3
6412000000.0	241538999.9	227328845.6	256637420.1
6413000000.0	241541359.0	227330822.0	256640202.1
6414000000.0	241543717.4	227332797.8	256642983.3
6415000000.0	241546075.2	227334773.0	256645763.6
