TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
7362000000.0	63891398.3	48068355.0	84923038.8
7363000000.0	63891724.9	48067825.2	84924843.0
7364000000.0	63892051.4	48067295.4	84926646.9
7365000000.0	63892377.8	48066765.7	84928450.5
7366000000.0	63892704.1	48066236.1	84930253.9
7367000000.0	63893030.3	48065706.5	84932057.0
7368000000.0	63893356.5	48065177.0	84933859.7
7369000000.0	63893682.6	48064647.6	84935662.2
7370000000.0	63894008.6	48064118.2	84937464.4
7371000000.0	63894334.5	48063588.9	84939266.3
7372000000.0	63894660.3	48063059.6	84941067.9
7373000000.0	63894986.0	48062530.4	84942869.3
7374000000.0	63895311.7	48062001.3	84944670.3
7375000000.0	63895637.3	48061472.2	84946471.1
7376000000.0	63895962.7	48060943.2	84948271.5
7377000000.0	63896288.2	48060414.3	84950071.7
7378000000.0	63896613.5	48059885.4	84951871.6
7379000000.0	63896938.7	48059356.6	84953671.2
7380000000.0	63897263.9	48058827.8	84955470.5
7381000000.0	63897588.9	48058299.1	84957269.5
7382000000.0	63897913.9	48057770.5	84959068.3
7383000000.0	63898238.8	48057241.9	84960866.7
7384000000.0	63898563.7	48056713.4	84962664.9
7385000000.0	63898888.4	48056185.0	84964462.7
7386000000.0	63899213.0	48055656.6	84966260.3
7387000000.0	63899537.6	48055128.3	84968057.6
7388000000.0	63899862.1	48054600.0	84969854.6
7389000000.0	63900186.5	48054071.8	84971651.3
7390000000.0	63900510.8	48053543.7	84973447.8
7391000000.0	63900835.1	48053015.6	84975243.9
7392000000.0	63901159.2	48052487.6	84977039.8
7393000000.0	63901483.3	48051959.7	84978835.3
7394000000.0	63901807.3	48051431.8	84980630.6
7395000000.0	63902131.2	48050903.9	84982425.6
7396000000.0	63902455.0	48050376.2	84984220.3
7397000000.0	63902778.8	48049848.5	84986014.8
7398000000.0	63903102.4	48049320.8	84987808.9
7399000000.0	63903426.0	48048793.3	84989602.7
7400000000.0	63903749.5	48048265.8	84991396.3
7401000000.0	63904072.9	48047738.3	84993189.6
7402000000.0	63904396.2	48047210.9	84994982.6
7403000000.0	63904719.4	48046683.6	84996775.3
7404000000.0	63905042.6	48046156.3	84998567.7
7405000000.0	63905365.7	48045629.1	85000359.8
7406000000.0	63905688.7	48045102.0	85002151.7
7407000000.0	63906011.6	48044574.9	85003943.2
7408000000.0	63906334.4	48044047.9	85005734.5
7409000000.0	63906657.2	48043520.9	85007525.5
7410000000.0	63906979.8	48042994.1	85009316.2
7411000000.0	63907302.4	48042467.2	85011106.6
7412000000.0	63907624.9	48041940.5	85012896.7
7413000000.0	63907947.3	48041413.8	85014686.5
7414000000.0	63908269.7	48040887.1	85016476.1
7415000000.0	63908591.9	48040360.5	85018265.4
7416000000.0	63908914.1	48039834.0	85020054.4
7417000000.0	63909236.2	48039307.6	85021843.1
7418000000.0	63909558.2	48038781.2	85023631.5
7419000000.0	63909880.1	48038254.8	85025419.6
7420000000.0	63910201.9	48037728.6	85027207.4
7421000000.0	63910523.7	48037202.4	85028995.0
7422000000.0	63910845.4	48036676.2	85030782.3
7423000000.0	63911167.0	48036150.1	85032569.3
7424000000.0	63911488.5	48035624.1	85034356.0
7425000000.0	63911809.9	48035098.1	85036142.4
7426000000.0	63912131.3	48034572.2	85037928.5
7427000000.0	63912452.5	48034046.4	85039714.4
7428000000.0	63912773.7	48033520.6	85041499.9
7429000000.0	63913094.8	48032994.9	85043285.2
7430000000.0	63913415.8	48032469.3	85045070.2
7431000000.0	63913736.8	48031943.7	85046854.9
7432000000.0	63914057.6	48031418.2	85048639.4
7433000000.0	63914378.4	48030892.7	85050423.5
7434000000.0	63914699.1	48030367.3	85052207.4
7435000000.0	63915019.7	48029842.0	85053990.9
7436000000.0	63915340.2	48029316.7	85055774.2
7437000000.0	63915660.7	48028791.5	85057557.2
7438000000.0	63915981.0	48028266.3	85059339.9
7439000000.0	63916301.3	48027741.2	85061122.4
7440000000.0	63916621.5	48027216.2	85062904.5
7441000000.0	63916941.6	48026691.2	85064686.4
7442000000.0	63917261.7	48026166.3	85066468.0
7443000000.0	63917581.6	48025641.5	85068249.3
7444000000.0	63917901.5	48025116.7	85070030.3
7445000000.0	63918221.3	48024592.0	85071811.1
7446000000.0	63918541.0	48024067.3	85073591.5
7447000000.0	63918860.6	48023542.7	85075371.7
7448000000.0	63919180.2	48023018.2	85077151.6
7449000000.0	63919499.7	48022493.7	85078931.2
7450000000.0	63919819.0	48021969.3	85080710.5
7451000000.0	63920138.4	48021444.9	85082489.5
7452000000.0	63920457.6	48020920.6	85084268.3
7453000000.0	63920776.7	48020396.4	85086046.8
7454000000.0	63921095.8	48019872.3	85087825.0
7455000000.0	63921414.8	48019348.2	85089602.9
7456000000.0	63921733.7	48018824.1	85091380.5
7457000000.0	63922052.5	48018300.1	85093157.8
7458000000.0	63922371.2	48017776.2	85094934.9
7459000000.0	63922689.9	48017252.4	85096711.7
7460000000.0	63923008.5	48016728.6	85098488.2
7461000000.0	63923326.9	48016204.8	85100264.4
7462000000.0	63923645.4	48015681.2	85102040.3
7463000000.0	63923963.7	48015157.6	85103816.0
7464000000.0	63924281.9	48014634.0	85105591.4
7465000000.0	63924600.1	48014110.5	85107366.4
7466000000.0	63924918.2	48013587.1	85109141.2
7467000000.0	63925236.2	48013063.8	85110915.8
7468000000.0	63925554.1	48012540.5	85112690.0
7469000000.0	63925872.0	48012017.2	85114464.0
7470000000.0	63926189.8	48011494.0	85116237.6
7471000000.0	63926507.4	48010970.9	85118011.0
7472000000.0	63926825.1	48010447.9	85119784.2
7473000000.0	63927142.6	48009924.9	85121557.0
7474000000.0	63927460.0	48009402.0	85123329.6
7475000000.0	63927777.4	48008879.1	85125101.8
7476000000.0	63928094.7	48008356.3	85126873.8
7477000000.0	63928411.9	48007833.6	85128645.5
7478000000.0	63928729.0	48007310.9	85130417.0
7479000000.0	63929046.0	48006788.3	85132188.1
7480000000.0	63929363.0	48006265.7	85133959.0
7481000000.0	63929679.9	48005743.2	85135729.6
7482000000.0	63929996.7	48005220.8	85137499.9
7483000000.0	63930313.4	48004698.4	85139269.9
7484000000.0	63930630.0	48004176.1	85141039.6
7485000000.0	63930946.6	48003653.8	85142809.1
7486000000.0	63931263.1	48003131.6	85144578.3
7487000000.0	63931579.5	48002609.5	85146347.2
7488000000.0	63931895.8	48002087.5	85148115.8
7489000000.0	63932212.1	48001565.4	85149884.2
7490000000.0	63932528.2	48001043.5	85151652.2
7491000000.0	63932844.3	48000521.6	85153420.0
7492000000.0	63933160.3	47999999.8	85155187.5
7493000000.0	63933476.2	47999478.1	85156954.7
7494000000.0	63933792.0	47998956.4	85158721.7
7495000000.0	63934107.8	47998434.7	85160488.4
7496000000.0	63934423.5	47997913.2	85162254.7
7497000000.0	63934739.1	47997391.6	85164020.8
7498000000.0	63935054.6	47996870.2	85165786.7
7499000000.0	63935370.1	47996348.8	85167552.2
7500000000.0	63935685.4	47995827.5	85169317.5
7501000000.0	63936000.7	47995306.2	85171082.5
7502000000.0	63936315.9	47994785.0	85172847.2
7503000000.0	63936631.0	47994263.9	85174611.6
7504000000.0	63936946.1	47993742.8	85176375.8
7505000000.0	63937261.0	47993221.8	85178139.6
7506000000.0	63937575.9	47992700.8	85179903.2
7507000000.0	63937890.7	47992179.9	85181666.5
7508000000.0	63938205.4	47991659.1	85183429.6
7509000000.0	63938520.1	47991138.3	85185192.3
7510000000.0	63938834.6	47990617.6	85186954.8
7511000000.0	63939149.1	47990097.0	85188717.0
7512000000.0	63939463.5	47989576.4	85190478.9
7513000000.0	63939777.9	47989055.9	85192240.6
7514000000.0	63940092.1	47988535.4	85194002.0
7515000000.0	63940406.3	47988015.0	85195763.0
7516000000.0	63940720.4	47987494.7	85197523.9
7517000000.0	63941034.4	47986974.4	85199284.4
7518000000.0	63941348.3	47986454.2	85201044.6
7519000000.0	63941662.2	47985934.0	85202804.6
7520000000.0	63941975.9	47985413.9	85204564.3
7521000000.0	63942289.6	47984893.9	85206323.7
7522000000.0	63942603.2	47984373.9	85208082.9
7523000000.0	63942916.8	47983854.0	85209841.7
7524000000.0	63943230.2	47983334.1	85211600.3
7525000000.0	63943543.6	47982814.3	85213358.6
7526000000.0	63943856.9	47982294.6	85215116.7
7527000000.0	63944170.1	47981775.0	85216874.4
7528000000.0	63944483.2	47981255.4	85218631.9
7529000000.0	63944796.3	47980735.8	85220389.1
7530000000.0	63945109.3	47980216.3	85222146.0
7531000000.0	63945422.2	47979696.9	85223902.7
7532000000.0	63945735.0	47979177.5	85225659.0
7533000000.0	63946047.8	47978658.3	85227415.1
7534000000.0	63946360.4	47978139.0	85229170.9
7535000000.0	63946673.0	47977619.8	85230926.5
7536000000.0	63946985.5	47977100.7	85232681.7
7537000000.0	63947298.0	47976581.7	85234436.7
7538000000.0	63947610.3	47976062.7	85236191.4
7539000000.0	63947922.6	47975543.8	85237945.9
7540000000.0	63948234.8	47975024.9	85239700.0
7541000000.0	63948546.9	47974506.1	85241453.9
7542000000.0	63948858.9	47973987.3	85243207.5
7543000000.0	63949170.9	47973468.7	85244960.8
7544000000.0	63949482.8	47972950.0	85246713.9
7545000000.0	63949794.6	47972431.5	85248466.7
7546000000.0	63950106.3	47971913.0	85250219.2
7547000000.0	63950417.9	47971394.5	85251971.4
7548000000.0	63950729.5	47970876.2	85253723.3
7549000000.0	63951041.0	47970357.8	85255475.0
7550000000.0	63951352.4	47969839.6	85257226.4
7551000000.0	63951663.7	47969321.4	85258977.5
7552000000.0	63951975.0	47968803.3	85260728.4
7553000000.0	63952286.2	47968285.2	85262478.9
7554000000.0	63952597.3	47967767.2	85264229.2
7555000000.0	63952908.3	47967249.2	85265979.3
7556000000.0	63953219.2	47966731.3	85267729.0
7557000000.0	63953530.1	47966213.5	85269478.5
7558000000.0	63953840.9	47965695.8	85271227.7
7559000000.0	63954151.6	47965178.0	85272976.6
7560000000.0	63954462.2	47964660.4	85274725.2
7561000000.0	63954772.8	47964142.8	85276473.6
7562000000.0	63955083.2	47963625.3	85278221.7
7563000000.0	63955393.6	47963107.8	85279969.5
7564000000.0	63955703.9	47962590.4	85281717.0
7565000000.0	63956014.2	47962073.1	85283464.3
7566000000.0	63956324.3	47961555.8	85285211.3
7567000000.0	63956634.4	47961038.6	85286958.0
7568000000.0	63956944.4	47960521.5	85288704.5
7569000000.0	63957254.4	47960004.4	85290450.6
7570000000.0	63957564.2	47959487.3	85292196.5
7571000000.0	63957874.0	47958970.4	85293942.2
7572000000.0	63958183.7	47958453.5	85295687.5
7573000000.0	63958493.3	47957936.6	85297432.6
7574000000.0	63958802.8	47957419.8	85299177.4
7575000000.0	63959112.3	47956903.1	85300921.9
7576000000.0	63959421.7	47956386.4	85302666.2
7577000000.0	63959731.0	47955869.8	85304410.1
7578000000.0	63960040.2	47955353.3	85306153.8
7579000000.0	63960349.4	47954836.8	85307897.3
7580000000.0	63960658.5	47954320.4	85309640.4
7581000000.0	63960967.5	47953804.0	85311383.3
7582000000.0	63961276.4	47953287.7	85313125.9
7583000000.0	63961585.2	47952771.5	85314868.3
7584000000.0	63961894.0	47952255.3	85316610.3
7585000000.0	63962202.7	47951739.2	85318352.1
7586000000.0	63962511.3	47951223.1	85320093.6
7587000000.0	63962819.8	47950707.2	85321834.9
7588000000.0	63963128.3	47950191.2	85323575.9
7589000000.0	63963436.7	47949675.4	85325316.6
7590000000.0	63963745.0	47949159.5	85327057.0
7591000000.0	63964053.2	47948643.8	85328797.1
7592000000.0	63964361.3	47948128.1	85330537.0
7593000000.0	63964669.4	47947612.5	85332276.6
7594000000.0	63964977.4	47947096.9	85334016.0
7595000000.0	63965285.3	47946581.4	85335755.0
7596000000.0	63965593.2	47946066.0	85337493.8
7597000000.0	63965900.9	47945550.6	85339232.3
7598000000.0	63966208.6	47945035.3	85340970.6
7599000000.0	63966516.2	47944520.0	85342708.6
7600000000.0	63966823.8	47944004.8	85344446.3
7601000000.0	63967131.2	47943489.7	85346183.7
7602000000.0	63967438.6	47942974.6	85347920.9
7603000000.0	63967745.9	47942459.6	85349657.7
7604000000.0	63968053.1	47941944.6	85351394.4
7605000000.0	63968360.3	47941429.7	85353130.7
7606000000.0	63968667.3	47940914.9	85354866.8
7607000000.0	63968974.3	47940400.1	85356602.6
7608000000.0	63969281.3	47939885.4	85358338.1
7609000000.0	63969588.1	47939370.7	85360073.3
7610000000.0	63969894.9	47938856.1	85361808.3
7611000000.0	63970201.6	47938341.6	85363543.0
7612000000.0	63970508.2	47937827.1	85365277.5
7613000000.0	63970814.7	47937312.7	85367011.7
7614000000.0	63971121.2	47936798.4	85368745.6
7615000000.0	63971427.6	47936284.1	85370479.2
7616000000.0	63971733.9	47935769.9	85372212.5
7617000000.0	63972040.1	47935255.7	85373945.6
7618000000.0	63972346.3	47934741.6	85375678.4
7619000000.0	63972652.3	47934227.6	85377411.0
7620000000.0	63972958.3	47933713.6	85379143.3
7621000000.0	63973264.3	47933199.6	85380875.3
7622000000.0	63973570.1	47932685.8	85382607.0
7623000000.0	63973875.9	47932172.0	85384338.5
7624000000.0	63974181.6	47931658.2	85386069.6
7625000000.0	63974487.2	47931144.6	85387800.6
7626000000.0	63974792.8	47930630.9	85389531.2
7627000000.0	63975098.2	47930117.4	85391261.6
7628000000.0	63975403.6	47929603.9	85392991.7
7629000000.0	63975708.9	47929090.5	85394721.5
7630000000.0	63976014.2	47928577.1	85396451.1
7631000000.0	63976319.3	47928063.8	85398180.4
7632000000.0	63976624.4	47927550.5	85399909.4
7633000000.0	63976929.4	47927037.3	85401638.2
7634000000.0	63977234.4	47926524.2	85403366.7
7635000000.0	63977539.2	47926011.1	85405094.9
7636000000.0	63977844.0	47925498.1	85406822.9
7637000000.0	63978148.7	47924985.2	85408550.5
7638000000.0	63978453.4	47924472.3	85410278.0
7639000000.0	63978757.9	47923959.4	85412005.1
7640000000.0	63979062.4	47923446.7	85413732.0
7641000000.0	63979366.8	47922934.0	85415458.6
7642000000.0	63979671.2	47922421.3	85417184.9
7643000000.0	63979975.4	47921908.7	85418911.0
7644000000.0	63980279.6	47921396.2	85420636.8
7645000000.0	63980583.7	47920883.7	85422362.3
7646000000.0	63980887.7	47920371.3	85424087.6
7647000000.0	63981191.7	47919859.0	85425812.5
7648000000.0	63981495.6	47919346.7	85427537.3
7649000000.0	63981799.4	47918834.5	85429261.7
7650000000.0	63982103.1	47918322.3	85430985.9
7651000000.0	63982406.8	47917810.2	85432709.8
7652000000.0	63982710.3	47917298.2	85434433.5
7653000000.0	63983013.8	47916786.2	85436156.8
7654000000.0	63983317.3	47916274.3	85437879.9
7655000000.0	63983620.6	47915762.4	85439602.8
7656000000.0	63983923.9	47915250.6	85441325.4
7657000000.0	63984227.1	47914738.9	85443047.7
7658000000.0	63984530.2	47914227.2	85444769.7
7659000000.0	63984833.3	47913715.6	85446491.5
7660000000.0	63985136.2	47913204.0	85448213.0
7661000000.0	63985439.2	47912692.5	85449934.2
7662000000.0	63985742.0	47912181.1	85451655.2
7663000000.0	63986044.7	47911669.7	85453375.9
7664000000.0	63986347.4	47911158.4	85455096.3
7665000000.0	63986650.0	47910647.1	85456816.4
7666000000.0	63986952.5	47910136.0	85458536.3
7667000000.0	63987255.0	47909624.8	85460256.0
7668000000.0	63987557.4	47909113.7	85461975.3
7669000000.0	63987859.7	47908602.7	85463694.4
7670000000.0	63988161.9	47908091.8	85465413.2
7671000000.0	63988464.0	47907580.9	85467131.8
7672000000.0	63988766.1	47907070.1	85468850.1
7673000000.0	63989068.1	47906559.3	85470568.1
7674000000.0	63989370.0	47906048.6	85472285.9
7675000000.0	63989671.9	47905537.9	85474003.3
7676000000.0	63989973.7	47905027.3	85475720.6
7677000000.0	63990275.4	47904516.8	85477437.5
7678000000.0	63990577.0	47904006.3	85479154.2
7679000000.0	63990878.6	47903495.9	85480870.6
7680000000.0	63991180.0	47902985.6	85482586.8
7681000000.0	63991481.4	47902475.3	85484302.7
7682000000.0	63991782.8	47901965.1	85486018.3
7683000000.0	63992084.0	47901454.9	85487733.6
7684000000.0	63992385.2	47900944.8	85489448.7
7685000000.0	63992686.3	47900434.8	85491163.6
7686000000.0	63992987.4	47899924.8	85492878.1
7687000000.0	63993288.3	47899414.9	85494592.4
7688000000.0	63993589.2	47898905.0	85496306.4
7689000000.0	63993890.0	47898395.2	85498020.2
7690000000.0	63994190.7	47897885.4	85499733.7
7691000000.0	63994491.4	47897375.8	85501446.9
7692000000.0	63994792.0	47896866.1	85503159.9
7693000000.0	63995092.5	47896356.6	85504872.5
7694000000.0	63995392.9	47895847.1	85506585.0
7695000000.0	63995693.3	47895337.6	85508297.1
7696000000.0	63995993.6	47894828.2	85510009.0
7697000000.0	63996293.8	47894318.9	85511720.7
7698000000.0	63996593.9	47893809.7	85513432.0
7699000000.0	63996894.0	47893300.5	85515143.1
7700000000.0	63997194.0	47892791.3	85516854.0
7701000000.0	63997493.9	47892282.2	85518564.5
7702000000.0	63997793.8	47891773.2	85520274.8
7703000000.0	63998093.5	47891264.3	85521984.9
7704000000.0	63998393.2	47890755.4	85523694.7
7705000000.0	63998692.9	47890246.5	85525404.2
7706000000.0	63998992.4	47889737.7	85527113.4
7707000000.0	63999291.9	47889229.0	85528822.4
7708000000.0	63999591.3	47888720.4	85530531.1
7709000000.0	63999890.6	47888211.8	85532239.6
7710000000.0	64000189.9	47887703.2	85533947.7
7711000000.0	64000489.1	47887194.7	85535655.7
7712000000.0	64000788.2	47886686.3	85537363.3
7713000000.0	64001087.2	47886178.0	85539070.7
7714000000.0	64001386.2	47885669.7	85540777.8
7715000000.0	64001685.1	47885161.4	85542484.7
7716000000.0	64001983.9	47884653.3	85544191.3
7717000000.0	64002282.6	47884145.1	85545897.6
7718000000.0	64002581.3	47883637.1	85547603.7
7719000000.0	64002879.9	47883129.1	85549309.5
7720000000.0	64003178.4	47882621.2	85551015.1
7721000000.0	64003476.8	47882113.3	85552720.3
7722000000.0	64003775.2	47881605.5	85554425.4
7723000000.0	64004073.5	47881097.7	85556130.1
7724000000.0	64004371.7	47880590.0	85557834.6
7725000000.0	64004669.9	47880082.4	85559538.8
7726000000.0	64004968.0	47879574.8	85561242.8
7727000000.0	64005266.0	47879067.3	85562946.5
7728000000.0	64005563.9	47878559.8	85564649.9
7729000000.0	64005861.8	47878052.4	85566353.1
7730000000.0	64006159.5	47877545.1	85568056.0
7731000000.0	64006457.3	47877037.8	85569758.6
7732000000.0	64006754.9	47876530.6	85571461.0
7733000000.0	64007052.5	47876023.4	85573163.1
7734000000.0	64007350.0	47875516.4	85574865.0
7735000000.0	64007647.4	47875009.3	85576566.6
7736000000.0	64007944.7	47874502.3	85578267.9
7737000000.0	64008242.0	47873995.4	85579969.0
7738000000.0	64008539.2	47873488.6	85581669.8
7739000000.0	64008836.3	47872981.8	85583370.3
7740000000.0	64009133.4	47872475.0	85585070.6
7741000000.0	64009430.4	47871968.4	85586770.6
7742000000.0	64009727.3	47871461.8	85588470.4
7743000000.0	64010024.1	47870955.2	85590169.9
7744000000.0	64010320.9	47870448.7	85591869.1
7745000000.0	64010617.6	47869942.3	85593568.1
7746000000.0	64010914.2	47869435.9	85595266.8
7747000000.0	64011210.7	47868929.6	85596965.2
7748000000.0	64011507.2	47868423.3	85598663.4
7749000000.0	64011803.6	47867917.1	85600361.3
7750000000.0	64012099.9	47867411.0	85602059.0
7751000000.0	64012396.2	47866904.9	85603756.4
7752000000.0	64012692.4	47866398.9	85605453.5
7753000000.0	64012988.5	47865892.9	85607150.4
7754000000.0	64013284.5	47865387.0	85608847.0
7755000000.0	64013580.5	47864881.2	85610543.3
7756000000.0	64013876.4	47864375.4	85612239.4
7757000000.0	64014172.2	47863869.7	85613935.2
7758000000.0	64014467.9	47863364.1	85615630.8
7759000000.0	64014763.6	47862858.5	85617326.1
7760000000.0	64015059.2	47862352.9	85619021.1
7761000000.0	64015354.8	47861847.5	85620715.9
7762000000.0	64015650.2	47861342.0	85622410.4
7763000000.0	64015945.6	47860836.7	85624104.7
7764000000.0	64016240.9	47860331.4	85625798.7
7765000000.0	64016536.2	47859826.1	85627492.4
7766000000.0	64016831.3	47859321.0	85629185.9
7767000000.0	64017126.4	47858815.8	85630879.1
7768000000.0	64017421.4	47858310.8	85632572.1
7769000000.0	64017716.4	47857805.8	85634264.8
7770000000.0	64018011.3	47857300.9	85635957.2
7771000000.0	64018306.1	47856796.0	85637649.4
7772000000.0	64018600.8	47856291.2	85639341.3
7773000000.0	64018895.5	47855786.4	85641032.9
7774000000.0	64019190.1	47855281.7	85642724.3
7775000000.0	64019484.6	47854777.1	85644415.4
7776000000.0	64019779.0	47854272.5	85646106.3
7777000000.0	64020073.4	47853768.0	85647796.9
7778000000.0	64020367.7	47853263.5	85649487.3
7779000000.0	64020662.0	47852759.1	85651177.4
7780000000.0	64020956.1	47852254.8	85652867.2
7781000000.0	64021250.2	47851750.5	85654556.8
7782000000.0	64021544.2	47851246.3	85656246.1
7783000000.0	64021838.2	47850742.1	85657935.1
7784000000.0	64022132.0	47850238.0	85659623.9
7785000000.0	64022425.8	47849734.0	85661312.4
7786000000.0	64022719.6	47849230.0	85663000.7
7787000000.0	64023013.2	47848726.0	85664688.7
7788000000.0	64023306.8	47848222.2	85666376.5
7789000000.0	64023600.3	47847718.4	85668064.0
7790000000.0	64023893.8	47847214.6	85669751.2
7791000000.0	64024187.1	47846711.0	85671438.2
7792000000.0	64024480.4	47846207.3	85673124.9
7793000000.0	64024773.7	47845703.8	85674811.3
7794000000.0	64025066.8	47845200.3	85676497.5
7795000000.0	64025359.9	47844696.8	85678183.5
7796000000.0	64025652.9	47844193.4	85679869.1
7797000000.0	64025945.9	47843690.1	85681554.6
7798000000.0	64026238.7	47843186.8	85683239.7
7799000000.0	64026531.5	47842683.6	85684924.6
7800000000.0	64026824.3	47842180.5	85686609.3
7801000000.0	64027116.9	47841677.4	85688293.7
7802000000.0	64027409.5	47841174.4	85689977.8
7803000000.0	64027702.0	47840671.4	85691661.7
7804000000.0	64027994.5	47840168.5	85693345.3
7805000000.0	64028286.8	47839665.6	85695028.6
7806000000.0	64028579.1	47839162.8	85696711.7
7807000000.0	64028871.4	47838660.1	85698394.5
7808000000.0	64029163.5	47838157.4	85700077.1
7809000000.0	64029455.6	47837654.8	85701759.4
7810000000.0	64029747.6	47837152.3	85703441.5
7811000000.0	64030039.6	47836649.8	85705123.3
7812000000.0	64030331.5	47836147.4	85706804.8
7813000000.0	64030623.3	47835645.0	85708486.1
7814000000.0	64030915.0	47835142.7	85710167.2
7815000000.0	64031206.6	47834640.4	85711847.9
7816000000.0	64031498.2	47834138.2	85713528.4
7817000000.0	64031789.8	47833636.1	85715208.7
7818000000.0	64032081.2	47833134.0	85716888.7
7819000000.0	64032372.6	47832632.0	85718568.4
7820000000.0	64032663.9	47832130.0	85720247.9
7821000000.0	64032955.1	47831628.1	85721927.1
7822000000.0	64033246.3	47831126.3	85723606.1
7823000000.0	64033537.4	47830624.5	85725284.8
7824000000.0	64033828.4	47830122.8	85726963.3
7825000000.0	64034119.4	47829621.1	85728641.5
7826000000.0	64034410.2	47829119.5	85730319.4
7827000000.0	64034701.1	47828618.0	85731997.1
7828000000.0	64034991.8	47828116.5	85733674.5
7829000000.0	64035282.5	47827615.1	85735351.7
7830000000.0	64035573.1	47827113.7	85737028.6
7831000000.0	64035863.6	47826612.4	85738705.3
7832000000.0	64036154.1	47826111.2	85740381.7
7833000000.0	64036444.4	47825610.0	85742057.8
7834000000.0	64036734.8	47825108.9	85743733.7
7835000000.0	64037025.0	47824607.8	85745409.3
7836000000.0	64037315.2	47824106.8	85747084.7
7837000000.0	64037605.3	47823605.9	85748759.8
7838000000.0	64037895.3	47823105.0	85750434.7
7839000000.0	64038185.3	47822604.1	85752109.3
7840000000.0	64038475.2	47822103.4	85753783.6
7841000000.0	64038765.0	47821602.7	85755457.7
7842000000.0	64039054.8	47821102.0	85757131.6
7843000000.0	64039344.5	47820601.4	85758805.1
7844000000.0	64039634.1	47820100.9	85760478.5
7845000000.0	64039923.6	47819600.4	85762151.5
7846000000.0	64040213.1	47819100.0	85763824.3
7847000000.0	64040502.5	47818599.7	85765496.9
7848000000.0	64040791.8	47818099.4	85767169.2
7849000000.0	64041081.1	47817599.1	85768841.3
7850000000.0	64041370.3	47817098.9	85770513.0
7851000000.0	64041659.4	47816598.8	85772184.6
7852000000.0	64041948.5	47816098.8	85773855.9
7853000000.0	64042237.5	47815598.8	85775526.9
7854000000.0	64042526.4	47815098.8	85777197.7
7855000000.0	64042815.2	47814599.0	85778868.2
7856000000.0	64043104.0	47814099.1	85780538.4
7857000000.0	64043392.7	47813599.4	85782208.4
7858000000.0	64043681.3	47813099.7	85783878.2
7859000000.0	64043969.9	47812600.0	85785547.7
7860000000.0	64044258.4	47812100.4	85787216.9
7861000000.0	64044546.8	47811600.9	85788885.9
7862000000.0	64044835.2	47811101.5	85790554.7
7863000000.0	64045123.5	47810602.0	85792223.1
7864000000.0	64045411.7	47810102.7	85793891.3
7865000000.0	64045699.8	47809603.4	85795559.3
7866000000.0	64045987.9	47809104.2	85797227.0
7867000000.0	64046275.9	47808605.0	85798894.5
7868000000.0	64046563.8	47808105.9	85800561.7
7869000000.0	64046851.7	47807606.8	85802228.6
7870000000.0	64047139.5	47807107.9	85803895.3
7871000000.0	64047427.2	47806608.9	85805561.8
7872000000.0	64047714.9	47806110.0	85807228.0
7873000000.0	64048002.5	47805611.2	85808893.9
7874000000.0	64048290.0	47805112.5	85810559.6
7875000000.0	64048577.5	47804613.8	85812225.0
7876000000.0	64048864.8	47804115.1	85813890.2
7877000000.0	64049152.2	47803616.6	85815555.1
7878000000.0	64049439.4	47803118.0	85817219.8
7879000000.0	64049726.6	47802619.6	85818884.2
7880000000.0	64050013.7	47802121.2	85820548.3
7881000000.0	64050300.7	47801622.8	85822212.2
7882000000.0	64050587.7	47801124.6	85823875.9
7883000000.0	64050874.6	47800626.3	85825539.3
7884000000.0	64051161.4	47800128.2	85827202.4
7885000000.0	64051448.2	47799630.1	85828865.3
7886000000.0	64051734.8	47799132.0	85830528.0
7887000000.0	64052021.5	47798634.0	85832190.4
7888000000.0	64052308.0	47798136.1	85833852.5
7889000000.0	64052594.5	47797638.2	85835514.4
7890000000.0	64052880.9	47797140.4	85837176.0
7891000000.0	64053167.3	47796642.7	85838837.4
7892000000.0	64053453.5	47796145.0	85840498.5
7893000000.0	64053739.7	47795647.3	85842159.3
7894000000.0	64054025.9	47795149.7	85843820.0
7895000000.0	64054311.9	47794652.2	85845480.3
7896000000.0	64054597.9	47794154.8	85847140.4
7897000000.0	64054883.9	47793657.4	85848800.3
7898000000.0	64055169.7	47793160.0	85850459.9
7899000000.0	64055455.5	47792662.8	85852119.3
7900000000.0	64055741.2	47792165.5	85853778.4
7901000000.0	64056026.9	47791668.4	85855437.2
7902000000.0	64056312.5	47791171.3	85857095.8
7903000000.0	64056598.0	47790674.2	85858754.1
7904000000.0	64056883.5	47790177.2	85860412.2
7905000000.0	64057168.8	47789680.3	85862070.1
7906000000.0	64057454.1	47789183.4	85863727.7
7907000000.0	64057739.4	47788686.6	85865385.0
7908000000.0	64058024.6	47788189.9	85867042.1
7909000000.0	64058309.7	47787693.2	85868698.9
7910000000.0	64058594.7	47787196.5	85870355.5
7911000000.0	64058879.7	47786700.0	85872011.8
7912000000.0	64059164.6	47786203.5	85873667.9
7913000000.0	64059449.4	47785707.0	85875323.7
7914000000.0	64059734.2	47785210.6	85876979.3
7915000000.0	64060018.9	47784714.3	85878634.6
7916000000.0	64060303.5	47784218.0	85880289.7
7917000000.0	64060588.0	47783721.8	85881944.5
7918000000.0	64060872.5	47783225.6	85883599.1
7919000000.0	64061157.0	47782729.5	85885253.4
